Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
73.43,RACE,175660,15.81,16.55,1,50.45,9.57,482.99,100,71,331
74.45,RACE,176360,16.02,16.55,1,40.33,10.43,420.47,100,71,336
75.47,RACE,177046,15.48,16.55,1,41.55,7.07,293.86,100,71,324
76.48,RACE,177731,15.83,16.55,1,40.62,10.17,413.22,100,69,332
77.50,RACE,178426,15.71,16.55,1,34.62,12.84,444.41,100,57,329
78.52,RACE,179099,15.21,16.55,1,35.78,12.18,435.84,100,55,319
79.53,RACE,179754,14.62,16.56,1,36.25,11.98,434.30,100,53,306
80.55,RACE,180391,14.42,16.56,1,34.67,0.88,30.40,100,4,302
81.57,RACE,181009,13.88,16.56,1,35.20,8.08,284.32,100,36,291
82.59,RACE,181616,13.66,16.56,1,43.13,15.04,648.55,100,32,286
83.61,RACE,182205,12.52,16.56,0,43.08,14.34,617.90,71,28,262
84.62,RACE,182773,12.91,16.57,1,43.11,14.59,629.09,100,31,270
85.63,RACE,183331,12.52,16.57,1,43.06,14.09,606.59,100,30,262
86.64,RACE,183875,12.29,16.57,1,43.08,14.13,608.68,100,31,257
87.64,RACE,184403,11.85,16.57,1,42.99,13.88,596.64,100,30,248
88.64,RACE,184917,11.09,16.58,1,43.15,4.38,189.12,100,8,232
89.65,RACE,185406,11.14,16.58,1,43.38,13.94,604.57,100,29,233
90.66,RACE,185874,10.53,16.58,1,35.32,17.48,617.50,100,36,220
91.67,RACE,186323,10.12,16.59,1,43.27,16.98,734.91,100,35,212
92.67,RACE,186755,9.73,16.59,1,43.43,16.22,704.55,100,34,204
93.68,RACE,187174,9.51,16.60,1,43.45,15.68,681.08,100,33,199
94.71,RACE,187575,9.04,16.60,1,43.43,15.26,662.68,100,32,189
95.71,RACE,187957,8.73,16.60,1,43.45,14.39,625.12,100,30,183
96.74,RACE,188323,8.19,16.61,1,43.32,13.58,588.12,100,29,171
97.74,RACE,188677,8.01,16.61,1,43.52,13.67,594.66,100,29,168
98.76,RACE,189022,7.71,16.62,1,43.43,13.23,574.52,100,28,161
99.79,RACE,189353,7.46,16.62,1,49.39,4.67,230.81,100,46,156
100.81,RACE,189725,9.17,16.63,1,36.25,7.76,281.17,100,35,192
101.84,RACE,190214,8.80,16.63,1,34.05,8.02,273.28,100,36,184
102.87,RACE,190594,8.64,16.64,1,34.97,4.06,141.94,100,18,181
103.90,RACE,190964,8.32,16.64,1,34.49,2.73,94.06,100,12,174
104.90,RACE,191323,8.11,16.65,1,34.02,6.87,233.77,100,31,170
105.92,RACE,191672,7.96,16.65,1,35.32,4.56,161.06,100,19,166
106.95,RACE,192013,7.81,16.66,1,34.86,4.09,142.42,100,17,163
107.97,RACE,192352,7.70,16.66,1,34.69,0.41,14.36,100,2,161
109.00,RACE,192694,7.90,16.67,1,43.27,12.84,555.51,100,29,165
110.03,RACE,193036,7.73,16.67,1,43.20,12.73,549.72,100,30,162
111.04,RACE,193373,7.75,16.68,1,43.08,12.43,535.23,100,29,162
112.07,RACE,193715,7.88,16.68,1,42.25,12.61,532.95,100,30,165
113.07,RACE,194069,8.23,16.69,1,52.24,6.53,341.40,100,31,172
114.09,RACE,194425,8.05,16.69,1,42.30,13.40,566.86,100,28,168
115.10,RACE,194779,8.05,16.70,1,42.65,13.35,569.57,100,29,168
116.10,RACE,195130,7.94,16.70,1,42.51,13.36,568.07,100,28,166
117.10,RACE,195484,8.72,16.71,1,49.90,8.14,406.20,100,53,182
118.13,RACE,195882,9.06,16.71,1,38.98,8.36,325.98,100,39,190
119.13,RACE,196294,9.99,16.71,1,34.63,-3.15,-109.13,100,5,209
120.14,RACE,196744,10.14,16.72,0,52.31,0.00,0.00,0,0,212
121.17,RACE,197019,5.31,16.72,0,52.35,0.00,0.00,0,0,111
122.17,RACE,197022,0.00,16.73,0,52.37,0.00,0.00,0,0,0
123.18,RACE,197028,0.00,16.74,0,52.38,0.00,0.00,0,0,0
124.19,RACE,197030,0.00,16.75,0,52.40,0.00,0.00,0,0,0
125.22,RACE,197030,0.00,16.76,0,52.42,0.00,0.00,0,0,0
126.25,RACE,197030,0.00,16.77,0,52.44,0.00,0.00,0,0,0
127.25,RACE,197030,0.00,16.78,0,52.45,0.00,0.00,0,0,0
128.28,RACE,197030,0.00,16.78,0,52.45,0.00,0.00,0,0,0
