Time,State,Ticks,Speed,Target,SmartCruise,Volts,Amps,PowerInst,Throttle,Duty,RPM
47.47,RACE,293988,16.42,16.48,1,51.7,4.35,224.83,100,63,344
48.47,RACE,294710,16.67,16.48,1,51.66,4.85,250.5,100,65,349
49.47,RACE,295431,16.5,16.48,1,51.12,8.06,411.74,100,68,346
50.5,RACE,296154,16.59,16.49,1,51.96,9.78,508.38,100,69,347
51.51,RACE,296876,16.5,16.49,1,51.96,10.03,520.95,100,69,346
52.53,RACE,297598,16.42,16.49,1,51.29,6.73,345.25,100,66,344
53.56,RACE,298320,16.5,16.49,1,51.45,8.41,432.75,100,67,346
54.58,RACE,299041,16.42,16.49,1,51.08,9.33,476.79,100,69,344
55.6,RACE,299763,16.5,16.49,1,50.99,11.12,566.84,100,71,346
56.61,RACE,300485,16.59,16.49,1,50.89,11.24,572.17,100,71,347
57.63,RACE,301207,16.5,16.49,1,51.84,13.73,711.51,100,73,346
58.64,RACE,301930,16.84,16.49,1,51.45,5.3,272.48,100,67,353
59.66,RACE,302652,16.59,16.5,1,51.38,6.29,323.28,100,66,347
60.69,RACE,303554,16.34,16.5,1,51.13,9.08,464.04,100,68,342
61.69,RACE,304276,16.59,16.5,1,51.06,7.96,406.21,100,68,347
62.71,RACE,304998,16.59,16.5,1,50.99,8.03,409.63,100,67,347
63.75,RACE,305721,16.5,16.5,1,51.36,7.18,368.57,100,66,346
64.75,RACE,306443,16.5,16.5,1,51.36,9.19,471.91,100,69,346
65.77,RACE,307165,16.18,16.5,1,51.27,8.19,420.14,100,67,339
66.78,RACE,307887,16.5,16.5,1,51.27,6.92,354.97,100,66,346
67.78,RACE,308607,16.42,16.5,1,50.15,17.17,861.29,100,76,344
68.79,RACE,309331,16.59,16.5,1,50.78,10.61,538.59,100,71,347
69.81,RACE,310053,16.5,16.51,1,50.61,13.85,700.69,100,73,346
70.84,RACE,310776,16.75,16.51,1,50.82,9.72,494.14,100,70,351
71.85,RACE,311499,16.42,16.51,1,51.45,5.53,284.57,100,65,344
72.86,RACE,312220,16.59,16.51,1,50.9,8.3,422.61,100,68,347
73.88,RACE,312942,16.42,16.51,1,50.89,10.68,543.57,100,70,344
74.88,RACE,313665,16.59,16.51,1,51.24,7.19,368.46,100,67,347
75.89,RACE,314387,16.18,16.51,1,51.71,4.19,216.47,100,64,339
76.89,RACE,315110,16.67,16.51,1,51.57,3.96,204.07,100,64,349
77.91,RACE,315831,16.42,16.52,1,51.1,6.55,334.9,100,66,344
78.93,RACE,316554,16.5,16.52,1,51.8,2.89,149.71,100,62,346
79.96,RACE,317276,16.34,16.52,1,51.82,3.85,199.25,100,62,342
80.96,RACE,317997,16.67,16.52,1,51.2,8.94,457.87,100,68,349
81.97,RACE,318719,16.5,16.52,1,51.36,5.85,300.62,100,65,346
82.97,RACE,319442,16.84,16.52,1,51.78,1.49,76.95,100,63,353
83.98,RACE,320163,16.59,16.52,1,51.31,5.6,287.43,100,65,347
84.98,RACE,320886,16.67,16.52,1,51.61,4.6,237.5,100,63,349
85.98,RACE,321607,16.5,16.52,1,51.5,5.73,294.85,100,65,346
86.99,RACE,322328,16.59,16.53,1,50.9,11.5,585.46,100,71,347
88.0,RACE,323051,16.5,16.53,1,51.45,6.25,321.77,100,66,346
89.0,RACE,323773,16.59,16.53,1,51.68,4.07,210.49,100,64,347
90.01,RACE,324495,16.75,16.53,1,51.73,3.91,202.38,100,64,351
91.01,RACE,325217,16.59,16.53,1,52.08,3.57,185.99,100,63,347
92.01,RACE,325937,16.42,16.53,1,51.17,8.19,419.07,100,67,344
93.03,RACE,326661,16.5,16.53,1,51.94,1.76,91.47,100,61,346
94.06,RACE,327382,16.5,16.53,1,51.57,4.52,233.21,100,64,346
95.07,RACE,328094,15.72,16.54,0,52.19,0.0,0.0,0,0,329
96.08,RACE,328720,13.16,16.54,0,52.17,0.0,0.0,0,0,276
97.1,RACE,329227,9.79,16.54,0,52.21,0.0,0.0,0,0,205
98.11,RACE,329598,7.36,16.55,0,52.19,0.0,0.0,0,0,154
99.11,RACE,329854,5.22,16.55,0,52.22,0.0,0.0,0,0,109
100.11,RACE,330030,1.98,16.56,0,52.22,0.0,0.0,0,0,41
101.11,RACE,330042,0.0,16.57,0,52.24,0.0,0.0,0,0,0
102.11,RACE,330045,0.0,16.57,0,52.28,0.0,0.0,0,0,0
103.12,RACE,330048,0.0,16.58,0,52.26,0.0,0.0,0,0,0
104.15,RACE,330050,0.0,16.59,0,52.28,0.0,0.0,0,0,0
105.17,RACE,330050,0.0,16.6,0,52.28,0.0,0.0,0,0,0
106.18,RACE,330052,0.0,16.61,0,52.29,0.0,0.0,0,0,0
107.18,RACE,330052,0.0,16.62,0,52.31,0.0,0.0,0,0,0
